time,seconds_elapsed,relativeAltitude,pressure
1776870507665949200,60.26494921875,-0.07135009765625,995.3709411621094
1776870508669791000,61.268791015625,-0.084564208984375,995.3725433349609
1776870509673620000,62.27261987304688,-0.08984375,995.3733062744141
1776870510677754000,63.27675415039062,-0.08984375,995.3733062744141
1776870511681305000,64.28030517578125,-0.08984375,995.3730773925781
1776870512685136100,65.28413623046875,-0.08984375,995.3730773925781
1776870513688992000,66.28799194335937,-0.10833740234375,995.3752899169922
1776870514692833300,67.29183325195312,-0.121551513671875,995.3769683837891
1776870515696692000,68.29569189453125,-0.1268310546875,995.3775024414062
1776870516700525000,69.29952514648437,-0.147979736328125,995.3799438476562
1776870517704362200,70.3033623046875,-0.1876068115234375,995.3846740722656
1776870518708201200,71.307201171875,-0.2008209228515625,995.3863525390625
1776870519712046000,72.31104614257812,-0.2008209228515625,995.3863525390625
1776870520715885000,73.31488500976562,-0.1955413818359375,995.3855133056641
1776870521719731200,74.31873120117187,-0.1955413818359375,995.3855133056641
1776870522723570200,75.32257006835937,-0.1955413818359375,995.3855133056641
1776870523727423200,76.32642333984376,-0.19024658203125,995.3849792480469
1776870524731262200,77.33026220703125,-0.19024658203125,995.3849792480469
1776870525735102200,78.33410229492188,-0.211395263671875,995.3876495361328
1776870526738950000,79.33794995117188,-0.2166748046875,995.38818359375
1776870527742809000,80.34180908203125,-0.211395263671875,995.3876495361328
1776870528746637000,81.34563696289062,-0.211395263671875,995.3875732421875
1776870529750485200,82.3494853515625,-0.1955413818359375,995.3855133056641
1776870530754335200,83.35333520507812,-0.211395263671875,995.3875732421875
1776870531758189300,84.35718920898438,-0.224609375,995.3889465332031
1776870532762119200,85.361119140625,-0.224609375,995.3889465332031
1776870533765885200,86.36488525390625,-0.224609375,995.3889465332031
1776870534769741000,87.36874096679688,-0.2166748046875,995.3881072998047
1776870535773592000,88.37259204101562,-0.2272491455078125,995.389404296875
1776870536777444000,89.37644409179687,-0.2166748046875,995.3881072998047
1776870537781299200,90.38029931640625,-0.2193145751953125,995.3884887695312
1776870538785152300,91.38415234375,-0.203460693359375,995.3866577148438
1776870539789001000,92.3880009765625,-0.1955413818359375,995.3856658935547
1776870540792850000,93.39184985351562,-0.1796875,995.3838348388672
1776870541796718000,94.39571801757812,-0.1109771728515625,995.3755187988281
