time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1776556578001116700,51.72311669921875,125.06589752334418,1.452172590380259,-1,30.28170417980785,151.51651054519476,-1,15.576124901984393,27.436554483974426,-97.73420657052603,0.18935927300455385
1776556579001137000,52.72313696289063,129.71687526535243,1.671380327673078,-1,30.281703053277855,156.167488287203,-1,16.264151393039853,4.047240182016882,-97.73420620649455,0.17347735354648489
1776556580001158000,53.72315795898437,129.83293157909065,1.6218511837662348,-1,30.281703048359706,156.28354460094124,-1,17.126001820404372,3.9496829735883052,-97.73420542047714,0.20549001820781654
1776556581001179100,54.72317919921875,129.88882797490805,1.2276632673457968,-1,30.281702201932784,156.33944099675864,-1,17.413389091658797,3.7982517095320594,-97.73420385700695,0.12823502807770992
1776556582001201200,55.723201171875,129.81041757110506,1.6683089089119152,-1,30.281701367312664,156.26103059295565,-1,18.09664668256742,3.931889597533436,-97.7342029638179,0.2662315333269727
1776556583001223700,56.7232236328125,129.801581566222,1.1846904173758428,-1,30.28168395097227,156.2521945880726,-1,18.38018094144114,4.877367886610615,-97.7341969756584,0.08854446764738898
1776556584001249800,57.72324975585938,129.81839170586318,1.4049767415277599,-1,30.281603905872277,156.26900472771376,-1,27.416697947527464,5.238651298237601,-97.7340896992832,0.5407423283264372
1776556585001268200,58.72326831054688,129.79080201499164,0.5695508404485532,-1,30.28158135668493,156.24141503684223,-1,26.19315737350645,5.41878050402949,-97.7340731345702,0
1776556586001289700,59.723289794921875,129.79080201499164,0.9956812111019723,180,30.28158135668493,156.24141503684223,41.05264029629045,25.21358298908469,6.169752433549604,-97.7340731345702,0
1776556587001312800,60.72331274414063,129.70092919282615,1.5186601991420734,180,30.28157339073506,156.15154221467674,41.052650755312946,24.48448204163232,6.681390620781136,-97.73405451011266,0.2658963493203471
