time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1776870218541337900,41.496337890625,157.3363489087785,6.749065450991152,-1,30.2887008657863,183.78696193062908,-1,13.091358660639651,7.185982781207434,-97.74004779572073,0.4670146703720093
1776870219491368700,42.44636865234375,157.34541693102867,7.073643151942152,-1,30.288699995242347,183.79602995287925,-1,11.963902338502432,7.145211744528425,-97.74004369026169,0.5623831152915955
1776870220441375700,43.39637573242187,157.35169951741761,7.028848765748205,-1,30.288699372706112,183.8023125392682,-1,11.77892315305343,7.144153780938221,-97.74004133207846,0.3913414478302002
1776870221391376000,44.3463759765625,157.35189668380428,6.851714202919932,180,30.288699564699407,183.80250970565487,41.94358040909318,11.758803967401954,7.171730745812857,-97.7400382910037,0.12048452347517014
1776870222341383000,45.2963828125,157.34769054186742,7.156252431427147,180,30.288702788045004,183.798303563718,335.09293252377296,12.542781577099207,7.2005102013790845,-97.74003755305462,0.663247287273407
1776870223291376000,46.24637622070313,157.3385904468407,7.017651174017138,180,30.28870560419627,183.78920346869128,351.772755076752,11.11762591659539,7.230927235298303,-97.74002038171788,0.663247287273407
1776870224241364000,47.196364013671875,157.33859045617282,7.845972533741764,-1,30.288710095575254,183.7892034780234,-1,12.466934564079905,7.230927235298303,-97.74002114433301,0.663247287273407
1776870225191362000,48.14636206054688,157.3389882557094,7.524843242854455,-1,30.288707537174346,183.78960127756,-1,13.516631859362278,7.182099037899234,-97.74002385364825,0.663247287273407
1776870226141354000,49.09635400390625,157.3423179909587,7.492758307684371,-1,30.288707324762242,183.79293101280928,-1,14.531509868471733,7.192592206489371,-97.7400241544733,0.22727839648723602
1776870227091355400,50.04635546875,157.34707971848547,7.465691564239124,-1,30.288706751834855,183.79769274033606,-1,14.917251129634057,7.1685097855148605,-97.74002522986285,0.30046749114990234
1776870228041345000,50.99634497070313,157.35253145638853,7.230855834836539,-1,30.288705505138747,183.80314447823912,-1,14.168152109719168,9.287883313006294,-97.74002680726332,0.30046749114990234
1776870229000332800,51.955332763671876,157.35017696674913,7.204979291393115,-1,30.288706365086924,183.80078998859972,-1,13.812160581786094,9.846778194564225,-97.74002592377352,0.30046749114990234
1776870230142901500,53.097901611328126,157.3446407560259,6.900818024376099,-1,30.288704675692102,183.7952537778765,-1,11.119963638649978,10.204653703766063,-97.74002848182623,0.7493208646774292
1776870233000310800,55.95531079101563,157.31080721723166,7.361861756012641,119.7902245051423,30.28872721273878,183.76142023908224,352.74548482993896,16.314819279769402,8.60026989430188,-97.74003436081549,2.2125375270843506
1776870234000309500,56.9553095703125,157.31080722622573,8.230811663700118,-1,30.288742795253036,183.76142024807632,-1,17.792126530737384,8.60026989430188,-97.74003663105388,2.2125375270843506
1776870235000307200,57.95530712890625,157.2679621214047,8.285409121321111,-1,30.28876401901423,183.7185751432553,-1,16.33498811751977,7.227462462735668,-97.74004169250189,2.391033887863159
1776870236000305200,58.95530517578125,157.22776310052723,8.684305357004334,-1,30.28876105393791,183.6783761223778,-1,14.354601653884897,7.2506583566965555,-97.74004681086795,2.391033887863159
1776870237000303400,59.95530346679688,157.1848867163062,8.893240388320779,-1,30.288764530689395,183.6354997381568,-1,12.496117823222715,7.26429991942056,-97.7400392921608,2.405623197555542
1776870238000301800,60.9553017578125,157.1387478429824,7.1308234913421655,-1,30.288759495713432,183.589360864833,-1,13.752281770389768,7.199616987414117,-97.74004217467363,2.405623197555542
1776870239000299500,61.95529956054688,157.1334923002869,7.044719813487334,-1,30.288756658942113,183.58410532213748,-1,14.466450461462061,7.207231697337769,-97.7400452094322,0.7733100056648254
1776870240000298000,62.95529809570313,157.15264530386776,6.845653074482829,-1,30.288753932166035,183.60325832571834,-1,15.044801105815269,7.227198264609886,-97.74004836572031,1.8874484300613403
1776870241000296200,63.95529614257813,157.19841495063156,6.729344230583272,-1,30.288753577375243,183.64902797248214,-1,16.11757888683612,7.247323882391951,-97.74005475616082,1.8874484300613403
1776870242000295200,64.95529516601563,157.2570515833795,6.847961677194771,-1,30.28875430920087,183.7076646052301,-1,17.20699837910394,21.041951725287305,-97.74005763761924,2.2564783096313477
1776870243000293600,65.95529370117187,157.30487801972777,6.950812183135831,-1,30.288732375172867,183.75549104157835,-1,13.301154490690928,20.98600966523474,-97.74004240499248,2.2564783096313477
1776870244141881900,67.0968818359375,157.28566929139197,33.33,-1,30.288733036471907,183.73628231324255,-1,14.685730309028397,3,-97.7400409706682,0.8306172076355526
1776870245141585000,68.0965849609375,157.246619772166,33.33,-1,30.288733561610407,183.6972327940166,-1,14.872643074054945,3,-97.74004158467812,0.8310047101406051
1776870246141631500,69.09663159179688,157.3199034370482,33.33,-1,30.288733701265517,183.77051645889878,-1,15.59344144359634,3,-97.74004194318651,0.8332723574542947
1776870247141869000,70.096869140625,157.39826027769595,33.33,-1,30.28873347566177,183.84887329954654,-1,16.270339169582968,3,-97.74004205476203,0.8352665338145956
1776870248141236500,71.09623657226562,157.6292680138722,33.33,-1,30.288733504830205,184.0798810357228,-1,17.12475728451784,3,-97.74004307942339,0.7538143366489954
1776870249000286500,71.95528637695313,157.58327881619334,33.33,-1,30.288716564367228,184.03389183804393,-1,15.477727900208283,3,-97.74004371376236,0.9060632752161024
1776870250000285000,72.95528491210938,157.59242589771748,33.33,-1,30.28870600403133,184.04303891956806,-1,13.340879645517633,3,-97.74004575907915,0.9040586279387175
1776870251000283600,73.95528369140625,157.53444562107325,33.24291013849685,180,30.288709952294028,183.98505864292383,342.1252161859109,14.57423085158934,3,-97.7400473405078,0.013043961092101774
